Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR05,Norte,05315,Guadalupe,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,503,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05101,Ciudad Bolívar,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,53.36179296,1,1874,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05660,San Luis,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,74.07407407,1,1350,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05318,Guarne,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,53.40453939,2,3745,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05086,Belmira,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,490,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05308,Girardota,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,125,4,3200,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05001,Medellín,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,392.1377766,564,143827,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05266,Envigado,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,192.1783415,20,10407,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05670,San Roque,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,113.960114,2,1755,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05847,Urrao,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,363.516193,11,3026,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05353,Hispania,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,393,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05789,Támesis,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,691.2442396,6,868,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05670,San Roque,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,118.0637544,2,1694,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05364,Jardín,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,978,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR03,Magdalena Medio,05591,Puerto Triunfo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1617,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05264,Entrerríos,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,928,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05652,San Francisco,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,338.9830508,2,590,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05649,San Carlos,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1341,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05038,Angostura,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,408.1632653,4,980,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR03,Magdalena Medio,05585,Puerto Nare,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,508.4745763,6,1180,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05809,Titiribí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,170.6484642,1,586,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05197,Cocorná,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,70.2247191,1,1424,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05042,Santa Fé de Antioquia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,569.3581781,11,1932,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05495,Nechí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,532.5814536,17,3192,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05483,Nariño,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,124.6882793,1,802,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05837,Turbo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,73.68703108,11,14928,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05001,Medellín,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,397.6780513,583,146601,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05044,Anzá,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,480,3,625,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05501,Olaya,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,240,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05679,Santa Bárbara,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1424,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05079,Barbosa,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,349.6503497,11,3146,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05001,Medellín,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,659.384338,929,140889,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05467,Montebello,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,243.3090024,1,411,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05761,Sopetrán,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,190.1140684,2,1052,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05086,Belmira,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,492,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05154,Caucasia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,110.0957833,10,9083,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05113,Buriticá,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,923,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05842,Uramita,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,695,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05674,San Vicente Ferrer,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,239.8081535,4,1668,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05792,Tarso,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,485.4368932,2,412,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05660,San Luis,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,148.5884101,2,1346,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05604,Remedios,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,96.58725048,3,3106,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05282,Fredonia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1383,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
